uniqid	distwork	wcouncil	dyear
2001100118	46.680182090476	230	2000
2001100119	2.43196731063557	120	2000
2001100120	3.09381091859215	120	2000
2001100121	0	120	2000
2001100123	24.6267078189514	310	2000
2001100126	 	170	2000
2001100127	16.5708881174184	310	2000
2001100130	 	0	2000
2001100134	8.27309494687448	290	2000
2001100135	10.7638515411538	230	2000
2001100136	 	0	2000
2001100137	0	100	2000
2001100138	3.21410905228805	100	2000
2001100139	3.16581885141901	100	2000
2001100141	1.58721139108816	110	2000
2001100143	2.30231036135444	395	2000
2001100145	1.60206117236515	260	2000
2001100146	7.79801256731483	210	2000
2001100149	8.61707171839715	210	2000
2001100154	.777153781435824	380	2000
2001100159	.58309518948453	310	2000
2001100161	.66289742796303	310	2000
2001100162	0	310	2000
2001100163	48.8209883144534	290	2000
2001100165	0	230	2000
2001100168	.850985898825592	380	2000
2001100170	1.15672814437966	100	2000
2001100176	.537121960079831	230	2000
2001100177	9.09293819400528	230	2000
2001100178	.555427763079953	380	2000
2001100181	18.4221178207067	300	2000
2001100183	1.76798472844083	300	2000
2001100184	18.3622401955753	300	2000
2001100186	2.23008632119925	180	2000
2001100187	.422720948144281	180	2000
2001100188	.42485291572496	190	2000
2001100192	.682367203197809	320	2000
2001100197	0	220	2000
2001100199	.847427283016071	355	2000
2001100200	13.2555884441242	355	2000
2001100202	0	355	2000
2001100204	0	355	2000
2001100205	.199251097863977	230	2000
2001100208	.593371721604594	230	2000
2001100211	.438463225367875	330	2000
2001100225	.215390343330429	300	2000
2001100227	26.4410793274405	0	2000
2001100228	10.9407705852924	300	2000
2001100231	8.48267440139017	350	2000
2001100232	4.76904990537948	260	2000
2001100241	.395804244545204	270	2000
2001100247	10.4349402489904	120	2000
2001100248	43.597173818953	180	2000
2001100249	9.65875540636577	110	2000
2001100252	1.56579053516107	260	2000
2001100255	38.7047858797849	260	2000
2001100257	33.8756747091478	350	2000
2001100258	40.2043453627145	0	2000
2001100265	1.8880280718252	100	2000
2001100266	2.74010291777517	100	2000
2001100269	148.506224111988	230	2000
2001100270	0	110	2000
2001100271	0	110	2000
2001100272	3.45434581360929	180	2000
2001100273	1.45344418537486	340	2000
2001100278	16.3707818994696	260	2000
2001100279	10.287446427564	350	2000
2001100280	 	0	2000
2001100281	16.8972941324935	260	2000
2001100286	28.268552722062	340	2000
2001100287	10.9221838933429	250	2000
2001100288	10.9683255330976	250	2000
2001100289	3.0596888730719	120	2000
2001100290	2.989060220203	350	2000
2001100291	 	0	2000
2001100292	31.2292928674346	350	2000
2001100293	32.5819138326772	280	2000
2001100294	2.28834481667427	230	2000
2001100298	0	110	2000
2001100299	17.3301619438481	110	2000
2001100300	33.1550814506615	100	2000
2001100301	20.298735576385	260	2000
2001100303	2.2763347732704	280	2000
2001100305	5.64698149456858	260	2000
2001100306	1.40064270961584	260	2000
2001100308	11.4085470152864	260	2000
2001100309	.481040538832228	200	2000
2001100315	18.6701448574991	100	2000
2001100316	1.96535518418427	120	2000
2001100317	1.30392216025344	120	2000
2001100318	.322024843762092	350	2000
2001100319	1.60377679244962	240	2000
2001100322	.58821764679411	230	2000
2001100324	.583267520096911	230	2000
2001100325	.552109590570568	230	2000
2001100328	31.9759241461447	235	2000
2001100331	0	235	2000
2001100332	31.5227542736989	235	2000
2001100334	.512937618039465	330	2000
2001100336	2.43989118609827	100	2000
2001100337	.880227243386615	100	2000
2001100338	1.74183810958424	100	2000
2001100339	2.10230754172647	100	2000
2001100340	0	235	2000
2001100344	1.50444807155315	235	2000
2001100350	7.79041051549917	235	2000
2001100351	0	235	2000
2001100352	1.58133361439008	235	2000
2001100353	0	235	2000
2001100354	6.40668096599168	235	2000
2001100358	0	320	2000
2001100361	3.96401261350163	230	2000
2001100362	0	280	2000
2001100363	1.43596135045481	280	2000
2001100364	.998250970447813	280	2000
2001100365	22.4013203628715	355	2000
2001100366	1.61245154965971	355	2000
2001100371	56.6188458554217	390	2000
2001100372	41.8511645238218	250	2000
2001100373	13.1220902679413	250	2000
2001100378	7.8216909297159	260	2000
2001100380	17.7860569267053	250	2000
2001100383	4.51846212775984	320	2000
2001100387	1.5156955499044	170	2000
2001100388	.502426113971	170	2000
2001100390	1.62114157308978	170	2000
2001100391	.825109083697423	170	2000
2001100392	7.80923811904849	260	2000
2001100394	6.09531787522193	240	2000
2001100395	0	240	2000
2001100396	.543864872923413	240	2000
2001100397	35.559902727651	0	2000
2001100398	11.8117286203163	270	2000
2001100400	21.5747723047081	190	2000
2001100401	19.5571043357651	190	2000
2001100403	.748078204467955	320	2000
2001100406	7.86021151114905	230	2000
2001100407	.407191601092164	230	2000
2001100408	.813049813972059	230	2000
2001100411	1.38683091975915	370	2000
2001100412	5.61862483175376	350	2000
2001100416	27.1291909573433	100	2000
2001100417	14.3256346805299	250	2000
2001100418	2.63705536536494	100	2000
2001100420	.109772492000501	395	2000
2001100422	0	260	2000
2001100430	.680073525436772	200	2000
2001100431	8.32115142272991	320	2000
2001100432	5.79407775232608	200	2000
2001100435	17.1677022341372	170	2000
2001100436	.378857492997037	110	2000
2001100438	0	320	2000
2001100439	1.78113362777755	340	2000
2001100440	38.2271631173437	390	2000
2001100443	 	0	2000
2001100446	.326732306330427	395	2000
2001100450	.470106370941726	380	2000
2001100453	.905022099177694	370	2000
2001100454	4.01371162392118	400	2000
2001100457	2.87795065975774	380	2000
2001100459	10.2115205527874	110	2000
2001100461	0	260	2000
2001100463	4.77808936710062	260	2000
2001100464	16.9251440466544	310	2000
2001100470	14.866943532549	235	2000
2001100472	0	235	2000
2001100473	23.3244318473141	235	2000
2001100474	0	235	2000
2001100475	 	0	2000
2001100476	1.86589201188064	230	2000
2001100477	 	0	2000
2001100478	2.51382179161531	0	2000
2001100488	.757450988513448	400	2000
2001100489	13.6801352332497	395	2000
2001100492	6.49622967574269	350	2000
2001100496	1.83948498227085	100	2000
2001100498	5.35618240914179	100	2000
2001100501	2.98346275324496	260	2000
2001100508	 	150	2000
2001100509	17.8250343618182	390	2000
2001100510	0	150	2000
2001100511	39.5878215237969	260	2000
2001100512	6.77950182535561	390	2000
2001100515	1.92422477896944	180	2000
2001100518	1.80920756133728	250	2000
2001100521	3.53624094201738	0	2000
2001100522	2.35179633471948	250	2000
2001100523	0	230	2000
2001100525	3.04294864788977	0	2000
2001100526	.641446434270256	0	2000
2001100527	3.65335436612024	230	2000
2001100529	0	230	2000
2001100530	.856808029840991	230	2000
2001100532	20.0940053249719	260	2000
2001100533	5.25293299024459	320	2000
2001100534	1.47588888470643	320	2000
2001100535	1.18044906709269	320	2000
2001100536	0	320	2000
2001100537	0	110	2000
2001100538	18.2745928819222	100	2000
2001100543	46.4520211078054	230	2000
2001100551	13.8137662134553	230	2000
2001100552	11.9692810978772	230	2000
2001100554	65.1244338171166	260	2000
2001100556	8.68429778393164	230	2000
2001100557	13.83427518882	230	2000
2001100560	11.2101570015767	230	2000
2001100562	15.3059599502939	260	2000
2001100563	1.5876649520601	320	2000
2001100564	 	0	2000
2001100570	.589003074714126	0	2000
2001100571	.848131639941005	0	2000
2001100574	7.08506951271475	260	2000
2001100576	 	0	2000
2001100577	5.13911470975303	260	2000
2001100579	25.8592884666226	230	2000
2001100581	.988283866103257	210	2000
2001100583	0	210	2000
2001100584	17.4571886911954	110	2000
2001100585	1.57465075492949	230	2000
2001100586	4.48408664055457	340	2000
2001100588	.904476091447419	180	2000
2001100593	0	330	2000
2001100594	11.8692477436441	330	2000
2001100595	.85596378428062	330	2000
2001100606	26.3922663861973	235	2000
2001100607	0	235	2000
2001100608	24.0683215035864	235	2000
2001100609	19.4249839124773	235	2000
2001100610	8.77963324974341	230	2000
2001100611	 	0	2000
2001100612	4.14397116302708	230	2000
2001100613	13.9272657043657	230	2000
2001100614	10.0577035649297	230	2000
2001100615	11.7763733806295	230	2000
2001100626	23.4821229874984	235	2000
2001100628	2.17813337516324	260	2000
2001100632	10.2311350787681	230	2000
2001100634	2.82899275361391	260	2000
2001100635	.530117911412169	260	2000
2001100637	.946507791832693	350	2000
2001100638	.875235396907598	350	2000
2001100640	4.98551903015122	380	2000
2001100643	2.01743029619365	350	2000
2001100646	19.9665977071708	130	2000
2001100653	42.687763270052	395	2000
2001100656	0	130	2000
2001100661	16.3098355908329	110	2000
2001100662	3.37998594671635	300	2000
2001100663	0	300	2000
2001100664	0	300	2000
2001100667	0	300	2000
2001100674	2.32945508649555	260	2000
2001100676	0	260	2000
2001100678	5.20524735243197	260	2000
2001100684	5.25441652326878	230	2000
2001100685	0	230	2000
2001100686	.495679331826535	230	2000
2001100687	0	230	2000
2001100692	196.385545155442	100	2000
2001100693	1.81555170678227	260	2000
2001100699	3.73071253247955	390	2000
2001100700	19.6370272953928	390	2000
2001100701	2.95025642953286	390	2000
2001100702	11.8466312511195	250	2000
2001100704	0	250	2000
2001100706	6.07284118020552	260	2000
2001100713	1.00575991170855	250	2000
2001100715	0	250	2000
2001100721	2.31597668382046	110	2000
2001100724	17.890622823144	250	2000
2001100725	7.23591735718423	260	2000
2001100726	3.97147743289572	320	2000
2001100729	1.05005190347906	360	2000
2001100730	1.98315001953962	260	2000
2001100731	1.32439042581861	260	2000
2001100732	3.18692641898115	260	2000
2001100733	6.25731268197459	260	2000
2001100737	13.269394937223	320	2000
2001100738	1.63106008473017	260	2000
2001100740	6.17491902780919	260	2000
2001100744	10.8292615168348	260	2000
2001100745	4.87101242043171	260	2000
2001100746	 	170	2000
2001100749	1.44633917184041	260	2000
2001100750	3.17496535414168	260	2000
2001100751	2.1109239683134	260	2000
2001100754	3.75488615007166	260	2000
2001100755	7.57562050263871	230	2000
2001100757	1.4842513264269	180	2000
2001200027	1.62920379326836	260	2000
2001200031	4.00839843328979	260	2000
2001200034	18.7223892973093	370	2000
2001200043	0	170	2000
2001200048	.139556440195356	355	2000
2001200059	37.1791368646449	150	2000
2001200061	3.99022267549068	340	2000
2001200063	0	110	2000
2001200065	0	260	2000
2001200072	6.07557215412672	390	2000
2001200075	0	270	2000
2001200076	0	270	2000
2001200077	1.03495748704959	270	2000
2001200080	83.9160123575948	270	2000
2001200081	0	270	2000
2001200082	0	270	2000
2001200083	0	270	2000
2001200084	2.78926513619627	270	2000
2001200085	11.9028860785946	110	2000
2001200086	28.7695028285162	100	2000
2001200087	1.86138792302948	260	2000
2001200089	.170880074906351	260	2000
2001200091	1.76490481329731	380	2000
2001200096	.333654012414057	270	2000
2001200097	2.3581842591282	270	2000
2001200107	.657261743904208	290	2000
2001200108	1.52706810588133	290	2000
2001200109	.294984745368299	260	2000
2001200110	.803831449994338	320	2000
2001200111	3.55737613979742	120	2000
2001200114	27.1073742365431	350	2000
2001200116	29.7481812047507	0	2000
2001200117	12.9869426733161	310	2000
2001200119	33.9316607610061	280	2000
2001200120	3.0061724834081	310	2000
2001200121	7.0773582642113	235	2000
2001200122	7.38305153713558	235	2000
2001200123	7.40054606093361	235	2000
2001200124	7.40054606093361	235	2000
2001200125	7.69117942841018	235	2000
2001200126	7.27093529059364	235	2000
2001200130	19.6771593478327	370	2000
2001200132	40.9889152332676	320	2000
2001200133	0	190	2000
2001200135	31.9000138714704	170	2000
2001200136	.581645940413926	170	2000
2001200138	3.03760448379969	170	2000
2001200139	 	0	2000
2001200143	15.105990467361	355	2000
2001200144	24.8916509898399	230	2000
2001200145	17.710586043381	230	2000
2001200146	9.24832536192364	355	2000
2001200151	1.17341382299681	230	2000
2001200152	0	230	2000
2001200153	7.48454220376905	280	2000
2001200155	23.397791797518	350	2000
2001200161	2.15336945274145	380	2000
2001200162	 	170	2000
2001200163	2.44044627066444	270	2000
2001200164	1.33012179893422	270	2000
2001200165	2.02450611261117	270	2000
2001200171	19.7418464182052	230	2000
2001200172	 	0	2000
2001200173	7.20201360731844	400	2000
2001200175	1.00719660444225	290	2000
2001200176	.174496418301351	290	2000
2001200179	10.7334785600941	120	2000
2001200180	1.68525280002734	320	2000
2001200181	2.70434902671396	0	2000
2001200182	0	260	2000
2001200183	1.5213365834029	300	2000
2001200185	2.0048391456673	300	2000
2001200186	.965917180714786	300	2000
2001200188	12.9168006100582	120	2000
